subDirectory_filePath,face_x,face_y,face_width,face_height,facial_landmarks,expression,valence,arousal
519/1cbbc279e9fa71edf3ad5414c597e86ff758b128693cedab02bdab68.jpg,146,146,1623,1623,321.85;923.39;315.14;1089.31;330.5;1241.3;363.97;1392.26;417.14;1546.2;506.53;1689.57;637.11;1816.45;782.41;1898.87;964.78;1933.27;1152.76;1916.77;1321.36;1842.81;1464.19;1740.02;1561.05;1599.08;1627.97;1427.94;1669.38;1267.77;1686.86;1107.03;1686.63;942.13;438.82;711.6;516.65;620.03;634.53;570.26;766.34;584.23;895.0;632.5;1082.07;638.37;1211.75;594.81;1351.21;592.48;1468.74;644.05;1537.45;739.28;989.52;766.25;986.58;871.95;984.47;975.5;982.47;1086.82;824.4;1200.46;904.39;1218.33;987.26;1237.24;1072.0;1221.12;1151.97;1205.4;562.61;809.75;644.52;766.87;730.8;767.01;816.66;820.08;729.65;827.61;643.67;830.14;1174.34;821.7;1267.11;773.0;1349.57;775.4;1421.74;816.8;1352.08;828.67;1266.79;829.96;677.81;1409.69;783.12;1358.45;895.71;1343.5;972.28;1360.1;1065.61;1347.68;1192.77;1367.48;1309.74;1422.8;1189.87;1511.94;1072.99;1544.62;976.03;1552.04;893.94;1540.15;774.15;1494.44;716.97;1409.8;894.23;1397.73;973.63;1408.54;1066.68;1405.14;1270.03;1425.42;1069.61;1477.28;975.17;1479.46;892.45;1472.2,1,0.343593,0.00967867
1021/8397ab6b85b903adf0bcb71be36519eceb825dcaaae9a30546680438.jpg,29,29,195,195,56.36;109.48;56.84;132.15;59.54;155.89;63.5;177.58;70.63;196.62;81.81;214.03;96.61;230.03;115.6;242.65;136.55;245.11;155.96;239.68;175.58;224.95;191.58;208.73;203.58;190.0;211.32;170.12;215.86;148.93;219.94;126.68;221.99;103.91;60.86;91.09;70.89;80.52;85.04;76.82;100.58;77.27;114.01;83.49;140.3;80.42;154.94;72.76;170.91;70.54;187.53;74.41;199.37;83.65;126.46;99.56;126.03;115.38;125.35;130.22;124.85;145.9;111.3;155.42;118.59;158.01;126.58;160.31;135.53;157.46;143.34;154.25;77.32;104.03;86.05;97.39;97.09;97.83;107.05;106.54;96.95;107.25;85.73;107.12;151.53;103.52;160.61;94.72;171.46;93.69;180.52;98.86;172.93;102.9;161.87;103.8;96.63;181.75;106.92;175.07;118.75;172.82;127.6;173.89;138.1;171.91;152.67;172.92;167.57;177.43;154.84;195.76;140.69;203.87;129.23;205.62;119.43;205.31;107.07;198.68;100.76;182.21;119.15;179.72;128.16;180.26;138.84;178.57;162.78;179.01;139.8;192.16;128.83;193.66;119.35;193.03,1,0.91011,0.150966
425/60920f1b30602fab4fb1052514a5c594dbcad4119248feb231863a9c.jpeg,21,21,146,146,44.08;77.24;43.63;91.3;45.73;105.07;47.78;118.66;50.71;132.07;56.4;144.07;65.4;154.41;76.55;163.08;89.21;165.86;102.61;165.22;116.22;159.21;128.33;152.51;138.51;141.66;143.97;127.6;146.48;113.35;150.45;98.16;153.35;83.27;49.1;65.34;57.41;60.93;66.69;62.21;75.71;65.46;84.38;70.05;102.2;70.44;112.82;66.85;123.4;64.84;134.12;66.17;143.24;70.68;92.92;81.1;92.26;91.27;91.57;101.83;90.77;112.15;82.23;116.64;86.31;119.07;90.92;121.13;95.55;119.24;100.17;117.71;58.88;79.64;64.59;75.5;72.85;76.37;79.66;82.58;72.0;84.01;63.72;83.65;108.42;84.17;115.42;77.96;123.95;78.25;129.94;82.96;124.32;86.13;116.17;86.37;71.79;132.33;78.98;130.08;85.62;128.64;90.22;130.07;95.85;129.06;103.85;131.18;111.71;134.52;103.89;139.99;96.06;142.58;89.99;143.11;84.31;142.34;77.82;138.95;76.2;133.13;85.29;134.44;90.4;135.08;95.94;135.07;106.72;134.84;95.94;134.51;90.09;134.66;85.01;133.99,1,0.404762,0.0952381
1212/a5650b18330ef63692e14e4dd8a62dbb8cf1b9163d3dc712591e30b7.jpg,65,65,664,664,192.3;359.63;195.59;418.62;198.54;473.98;206.12;531.47;223.1;589.85;250.79;643.89;286.87;687.8;332.65;730.62;393.7;741.47;469.86;739.39;539.01;710.57;593.33;672.47;637.15;626.62;672.46;568.01;690.08;495.3;696.11;422.08;701.01;350.18;204.07;299.37;224.19;262.0;267.56;249.11;314.85;257.29;353.66;278.7;425.42;275.4;478.44;256.31;536.58;253.5;591.6;272.25;627.85;308.73;388.64;317.5;384.3;362.65;379.21;407.32;374.41;453.26;324.67;469.4;350.04;483.3;378.53;493.63;415.18;484.75;446.77;478.17;249.54;329.15;272.83;311.84;302.46;313.43;332.3;332.77;302.82;335.06;273.37;337.26;471.33;332.52;499.87;314.74;530.67;317.27;560.14;334.25;533.0;339.79;501.8;338.77;290.78;546.28;320.93;529.36;355.85;522.05;384.27;529.82;421.42;524.87;473.58;534.28;523.23;549.45;474.86;593.3;423.69;610.88;384.74;612.47;354.59;607.68;321.54;588.82;305.18;549.46;356.06;538.62;384.73;543.79;421.76;541.41;512.23;551.12;421.35;580.33;383.51;582.54;354.22;577.19,1,0.46492,0.169062
352/205a59e98879698d45f9c15eef0a764bbb68ed57b1284e66b18ace78.jpg,102,102,682,682,167.02;322.8;166.57;404.19;169.39;487.46;172.4;566.91;191.42;637.23;225.23;702.98;273.89;761.56;334.13;814.72;405.22;839.54;478.25;835.24;550.96;800.44;611.3;754.17;663.22;697.13;700.42;632.42;722.32;556.69;743.8;473.81;762.63;390.76;215.99;292.4;258.15;267.53;308.3;271.04;357.15;287.01;401.77;313.84;499.13;323.82;554.16;308.89;612.63;313.5;659.92;328.93;691.2;366.46;450.65;365.5;442.36;418.3;434.29;471.42;426.34;529.1;356.86;540.26;388.32;558.16;421.11;573.42;456.08;565.64;485.03;560.51;269.91;341.95;303.09;331.45;341.16;341.15;369.61;367.03;335.16;362.89;299.24;356.91;521.74;389.17;559.22;371.62;597.65;377.73;626.0;395.91;594.21;404.07;556.22;398.84;294.47;613.92;345.28;611.38;388.33;617.05;414.97;630.64;451.67;626.26;494.21;637.89;541.96;649.88;488.46;692.96;441.04;708.09;403.45;705.67;371.74;697.7;333.0;673.7;309.28;619.84;384.67;632.55;412.03;641.56;449.12;640.42;523.05;648.29;445.21;678.06;407.91;677.81;379.15;668.58,2,-0.701703,-0.271003
448/4e5b89a1341e04ac434d6211a443dbee3742711f700634039647139a.jpg,116,116,774,774,214.54;417.06;218.93;496.97;234.32;577.77;248.96;653.37;270.88;732.57;311.85;803.13;368.59;870.75;430.85;934.89;512.07;955.01;592.26;943.3;664.07;892.04;736.46;834.86;801.61;765.0;841.88;680.76;859.57;588.2;871.18;498.61;880.29;407.23;242.13;367.67;287.19;336.92;339.99;337.35;392.84;349.3;446.73;363.98;558.54;365.38;620.79;346.19;680.73;335.02;747.25;337.54;804.42;361.28;504.43;426.13;502.02;484.77;498.46;543.64;496.38;604.69;439.25;629.66;466.91;642.9;498.59;655.28;535.22;640.31;568.25;628.54;308.32;416.78;344.09;392.3;392.62;393.63;429.97;432.09;386.93;442.52;340.49;439.88;601.74;434.52;637.98;400.51;684.68;397.68;724.3;425.35;689.38;443.37;645.91;444.33;360.88;697.56;412.88;694.47;464.17;694.49;500.68;703.15;546.96;694.57;607.26;694.21;668.72;701.52;615.55;783.75;552.46;820.7;502.27;827.72;461.44;822.23;405.65;784.29;379.21;708.87;463.35;719.14;501.77;722.5;547.45;716.97;651.06;709.72;549.56;777.71;502.42;781.77;462.74;775.03,1,0.707384,0.0733264
883/381189226cb8556e15d7a2dd7d750e399eafbe72a39078ea85a4581e.JPG,113,113,755,755,158.71;303.12;157.84;387.05;165.48;470.56;181.29;552.22;214.59;628.5;257.56;700.15;309.8;768.75;375.74;824.8;452.06;841.78;522.45;832.6;585.59;789.47;638.68;736.77;690.29;679.82;730.0;613.73;756.33;535.95;774.27;455.63;789.6;370.78;215.93;310.73;266.09;290.6;325.05;294.14;385.71;307.98;443.16;336.11;531.26;339.04;590.74;314.26;651.81;306.51;717.62;309.24;760.37;348.62;486.75;394.61;482.3;455.14;478.57;516.59;475.47;577.52;402.0;585.52;434.57;601.2;472.35;615.7;509.13;607.42;540.16;600.36;271.75;368.13;316.05;356.07;361.25;362.13;400.92;394.78;355.63;397.68;309.8;395.17;559.39;402.21;606.29;375.73;649.58;374.58;688.0;390.2;651.8;410.73;607.36;412.24;339.27;645.18;390.44;651.44;436.84;655.87;468.97;664.95;505.46;657.44;551.37;659.74;594.04;658.3;549.35;709.72;506.29;734.88;467.42;738.62;431.34;731.07;384.47;696.45;357.46;652.89;435.89;675.1;469.04;681.27;506.27;677.34;573.92;664.1;506.26;693.52;468.79;697.05;435.94;690.97,1,0.547619,0.00793651
897/987ea55de65c74d1c19429246e22f0c08766965da73726e61559eb33.jpg,70,70,473,473,103.41;342.08;103.94;386.36;106.59;427.59;114.32;471.87;128.9;512.15;158.15;543.31;198.83;566.01;243.28;577.78;294.76;583.31;343.74;580.6;391.83;573.8;434.5;563.79;467.5;543.1;487.62;505.39;502.26;461.21;515.14;421.21;525.13;382.65;153.98;247.58;179.77;216.63;216.99;199.39;256.98;199.98;292.14;216.96;340.37;214.37;382.0;208.43;423.44;218.9;457.63;243.6;476.18;277.62;310.7;253.95;307.5;274.46;304.32;293.86;301.18;314.49;264.7;365.7;282.07;369.07;298.97;371.64;316.48;371.92;332.77;372.69;189.16;271.97;212.29;250.92;239.26;251.61;261.34;273.61;238.61;276.08;212.75;276.63;360.76;279.22;387.37;259.05;414.1;266.66;434.03;290.55;411.89;291.69;385.47;287.53;222.34;448.68;244.97;415.05;276.79;399.11;294.6;403.77;313.35;402.44;339.73;422.91;369.32;458.0;338.39;457.18;314.67;459.03;293.74;459.14;274.38;458.3;245.95;453.54;233.74;444.44;276.78;422.67;294.52;421.7;313.13;424.25;354.15;452.08;313.64;439.77;294.21;437.93;275.99;437.62,2,-0.206349,-0.333333
620/7d736543212b767ce124c87aad98ebfb11b1fc4e751b0170dd6a72cb.jpg,39,39,263,263,72.26;133.11;74.48;162.24;79.29;190.71;86.22;218.25;95.3;245.19;111.04;272.24;128.64;299.37;149.67;322.53;175.21;331.33;204.43;328.31;233.53;311.63;260.01;290.68;283.06;265.69;298.83;235.19;306.99;200.31;313.02;163.6;318.14;123.98;77.5;125.21;92.84;114.27;113.42;114.14;135.18;118.32;155.51;127.65;187.54;125.6;211.9;116.36;236.37;112.55;261.36;112.39;282.65;122.32;170.57;146.52;168.38;172.19;165.74;197.53;163.05;222.66;145.45;222.86;154.34;230.49;166.04;236.22;181.14;229.39;194.51;223.16;101.09;141.89;114.31;133.95;132.02;134.95;146.28;147.59;130.43;150.65;112.32;150.19;206.14;147.16;220.96;134.25;239.61;133.49;254.92;141.49;241.61;150.15;223.17;150.35;131.88;248.15;146.18;248.18;159.74;249.86;170.0;253.62;184.45;249.79;204.82;250.39;225.35;249.92;206.59;274.8;184.5;286.11;170.7;286.24;158.67;283.76;144.6;273.27;138.92;252.02;159.6;256.7;170.12;259.18;184.58;257.71;218.79;252.49;184.99;269.61;170.49;270.23;159.31;267.11,1,0.654762,0.15873
852/f2b4f82f4094021a208f18221bca0e6e9fe0d4f965b96ca2db1d9349.jpg,136,136,912,912,184.17;481.34;187.02;596.53;198.33;705.82;221.55;819.3;271.9;914.74;343.6;998.27;424.91;1073.74;515.85;1133.84;621.92;1137.82;719.48;1113.45;786.24;1037.12;838.26;950.81;884.78;860.94;912.3;771.6;930.71;680.08;934.34;592.51;934.84;501.94;262.22;449.19;312.06;387.34;385.64;370.07;463.23;383.96;536.62;411.57;678.23;405.33;747.04;375.85;810.95;366.04;874.24;378.28;903.07;431.05;615.68;482.23;620.05;561.45;624.13;640.67;626.88;720.25;520.97;737.13;569.62;752.93;620.33;769.84;664.84;749.4;701.44;730.34;357.34;495.59;400.38;470.84;450.16;470.23;498.58;497.85;450.16;506.74;399.94;510.06;701.11;497.23;746.81;468.15;796.42;466.59;835.89;489.05;803.26;503.72;755.27;504.66;426.46;833.78;498.33;827.39;565.67;824.11;611.0;833.59;655.72;822.95;708.74;821.58;768.91;821.63;711.12;900.62;656.97;932.12;608.07;940.96;557.53;933.8;493.03;902.41;447.83;839.88;562.82;846.26;610.05;849.48;656.36;842.24;747.89;830.17;655.92;889.85;608.88;900.77;560.31;893.21,1,0.754831,0.0905797
973/d4ffc7a1f71eeba9249a4f140f43b51655ac23c05333fa4f9587179d.jpg,96,96,643,643,147.98;316.95;151.99;389.84;156.36;462.7;169.04;526.59;197.19;584.4;247.38;633.1;301.18;676.35;356.57;716.3;417.7;730.25;474.83;716.75;533.86;684.11;599.69;648.47;650.24;600.33;690.32;541.54;711.66;477.23;731.69;402.8;750.23;323.34;192.52;277.27;233.43;256.17;282.25;254.25;334.01;265.38;377.36;286.28;473.73;283.47;529.37;275.56;584.57;275.68;634.11;289.06;670.09;319.09;418.02;348.78;415.45;390.2;411.83;431.57;408.68;473.69;349.98;495.11;377.63;509.26;405.85;518.26;438.48;512.82;467.53;505.56;247.53;331.82;282.26;318.93;317.32;324.7;344.59;355.15;313.58;352.15;277.24;346.85;499.69;364.78;533.36;338.64;569.84;341.31;603.7;356.27;570.62;366.95;533.88;368.19;307.63;553.97;342.19;549.39;383.16;546.95;404.88;556.48;432.87;552.48;476.43;561.93;517.11;571.06;472.8;619.0;427.33;637.55;398.16;638.73;372.2;633.12;335.94;608.61;321.23;557.73;379.76;561.32;403.05;568.04;430.34;569.14;502.97;572.32;428.52;609.16;401.01;608.95;376.72;602.85,1,0.822998,0.256469
495/b8d242f16f01b5965fd718f21527f28c9c8e06e83569553a6561a69d.jpg,59,59,885,885,104.02;319.93;109.23;432.49;117.47;541.89;139.61;647.29;190.81;738.31;265.2;817.5;342.26;882.08;430.57;939.22;533.63;955.48;624.64;935.39;707.9;883.36;786.1;810.66;853.26;733.69;902.33;637.76;924.95;539.36;933.67;434.99;941.74;333.16;180.38;294.26;239.4;241.21;318.43;236.04;398.56;251.66;469.54;284.47;580.11;273.84;666.61;249.43;751.13;233.77;837.61;252.76;887.28;314.9;526.32;376.73;525.79;445.22;526.88;510.5;527.6;578.61;423.84;612.2;476.3;624.8;526.54;638.69;575.54;627.64;619.51;617.04;267.92;366.58;318.68;344.14;372.95;347.91;417.0;389.61;367.26;392.33;313.04;391.19;628.79;388.97;676.18;342.17;731.69;343.96;780.35;367.91;737.54;387.26;683.26;393.17;339.84;711.21;405.4;694.14;470.13;689.99;515.8;701.44;569.82;689.64;637.1;696.09;695.86;702.88;637.06;777.91;575.94;813.68;518.88;819.88;468.83;814.68;402.65;780.01;362.48;713.37;470.01;721.98;516.21;728.39;571.86;718.21;671.33;711.94;572.69;760.67;516.3;767.49;468.87;761.23,1,0.904762,0.119048
775/aadfaa339e2dfd699d2ac8699a7c2a4b98efd04a3cf1f74bcd8f1087.jpg,20,20,137,137,34.5;82.85;33.89;96.58;34.97;111.49;38.55;125.58;44.82;138.89;53.06;150.46;62.55;159.39;75.2;167.66;89.29;169.58;103.78;166.64;114.57;157.87;125.52;146.58;134.89;134.64;141.6;122.57;145.22;108.35;146.0;94.44;145.33;80.79;49.09;65.75;57.48;59.54;67.22;57.87;77.76;58.81;86.74;62.78;100.25;62.88;109.69;59.75;119.01;58.7;128.89;59.75;135.49;65.99;94.02;74.97;94.21;83.95;94.61;92.9;95.02;101.74;82.06;109.58;87.7;112.05;93.69;113.86;99.76;112.13;105.19;109.37;60.25;76.68;66.82;73.29;74.07;73.51;80.17;77.92;73.87;79.2;66.55;79.27;106.6;77.58;113.6;72.9;120.73;73.08;126.64;76.96;121.32;79.13;114.08;79.2;68.53;128.23;79.06;124.21;88.76;121.81;93.54;123.03;98.74;121.88;107.3;124.02;113.79;128.76;106.85;137.26;98.36;141.39;92.68;142.01;87.04;141.56;77.9;138.69;71.59;128.7;88.3;127.46;93.21;127.87;98.53;127.49;111.29;128.81;98.46;133.92;93.0;134.3;87.84;133.95,2,-0.293651,-0.142857
485/50cb6da04f08f35b4042d772ef34d725bfe06ccdbabbe7d772a5d542.jpg,40,40,267,267,48.46;112.12;43.52;148.44;40.24;183.92;43.42;219.84;54.79;252.53;72.75;282.49;96.03;308.73;121.92;327.51;149.57;333.12;174.56;328.4;197.33;310.06;219.87;289.29;241.4;268.52;256.69;242.02;266.83;212.09;272.02;184.64;275.83;152.44;83.11;113.78;104.16;109.25;124.29;109.39;144.51;115.41;162.64;124.12;203.81;130.67;221.94;125.77;240.16;123.07;257.38;122.89;271.55;130.67;183.52;148.83;181.76;171.17;180.28;193.86;178.65;216.14;145.19;218.0;158.85;225.78;172.38;232.88;186.7;229.72;198.32;224.51;102.86;138.45;118.54;133.76;134.82;136.13;147.84;148.27;132.49;148.11;116.3;145.81;205.54;154.8;220.12;145.45;235.46;146.29;247.81;155.1;236.11;158.2;220.89;157.61;102.97;236.73;128.12;238.07;152.65;241.24;164.19;246.2;179.33;244.87;196.02;247.12;211.57;249.23;192.34;271.13;174.19;280.15;158.21;280.88;144.08;277.3;123.03;263.62;110.47;240.02;151.07;251.39;163.37;254.07;178.0;254.13;203.36;251.98;175.88;264.15;160.7;265.64;147.76;263.57,1,0.880759,-0.07259
833/9991b81ac3ffe60328cf449b1da470d7e3a5372d0d54530e1edee30c.jpg,31,31,208,208,43.63;134.31;49.68;156.93;57.25;180.11;65.31;202.66;77.9;222.67;96.37;237.13;117.39;249.55;140.88;258.63;164.98;257.76;184.98;248.18;200.26;230.08;212.89;211.52;222.23;189.37;225.91;164.78;224.52;141.79;222.5;119.47;219.02;96.27;58.07;116.37;67.81;104.26;82.54;97.36;98.63;96.98;113.42;99.08;147.0;92.54;160.07;83.02;173.38;77.29;187.68;76.77;200.77;80.33;134.88;113.25;139.05;128.31;143.46;143.38;147.63;158.34;131.5;169.72;140.1;171.0;149.03;173.57;155.85;167.28;161.78;162.34;80.67;125.55;89.56;118.51;101.27;115.98;110.79;122.18;102.41;126.26;91.32;128.0;158.28;111.6;165.0;101.91;175.84;98.47;185.14;101.85;179.02;107.98;168.9;111.14;105.07;196.63;121.61;188.56;138.33;183.87;149.78;183.59;161.2;179.64;174.7;177.54;190.38;178.76;180.89;201.64;167.97;213.71;155.46;218.12;143.45;219.21;125.25;215.01;110.92;196.92;139.23;191.85;150.89;190.69;162.4;186.95;184.24;180.95;165.24;202.2;153.41;206.86;141.42;208.31,1,0.555556,0.0238095
1027/90993b2bd40468408fe394727a609cd892c6c36bec3926f1665f3de8.jpg,80,80,536,536,114.52;323.36;121.77;379.01;129.61;429.73;141.52;480.65;166.16;526.55;206.5;560.68;254.23;588.94;308.03;615.33;361.78;624.31;408.12;613.77;445.98;586.06;485.9;554.63;514.71;513.86;530.55;464.03;539.88;413.06;545.95;361.63;550.21;308.34;164.85;265.71;193.02;237.34;231.91;222.61;276.89;222.46;319.22;234.88;391.99;228.06;434.18;217.99;475.3;218.98;509.87;231.58;529.42;257.95;360.45;278.92;363.48;309.24;366.37;338.59;369.5;369.12;318.24;402.57;341.36;408.95;365.48;413.31;384.39;408.31;400.79;402.02;218.08;289.94;243.0;273.28;272.65;271.32;298.4;292.99;272.4;298.01;243.3;298.93;407.4;292.43;434.67;271.18;462.56;271.49;485.34;288.04;464.81;296.96;436.66;296.9;272.59;476.11;309.43;462.28;341.77;457.16;363.08;461.52;385.19;457.58;413.62;463.38;441.0;477.55;413.42;502.39;386.96;509.44;362.86;508.88;340.01;507.18;307.96;498.82;283.9;475.46;341.25;470.87;363.04;473.46;385.2;471.37;427.06;476.63;385.08;488.32;362.49;487.93;339.53;485.41,1,0.764615,0.106465